name;description;archived
7-Seen-Wanderung;NULL;true
Ammelshainer Schlosslauf;NULL;true
CROSS DE LUXE;NULL;false
Fisherman\'s Friend StrongmanRun;NULL;true
Fockeberglauf;NULL;false
Getting Tough;NULL;true
Halbmaraton Leipzig;NULL;true
KING OF CROSS;NULL;true
Leipziger Firmenlauf;NULL;true
Mud Masters;NULL;false
neuseenHERO;NULL;false
Rat Race;NULL;true
Spartan Race;NULL;false
Strong Viking;NULL;true
Survival Run;NULL;true
Tough Mudder;NULL;false
Tough Viking;NULL;true
Toughest;NULL;false
Wildsau Dirt Run;NULL;false
XLETIX Challenge;NULL;false
